t,bpm,uc
6447.0,122.98770110787646,12.540611
6448.0,122.98770110787646,12.694027044445944
6449.0,122.98770110787646,12.930474
6450.0,122.98770110787646,14.100065
6451.0,124.355959,14.100065
6452.0,126.322822,14.100065
6453.0,127.73668199477304,14.100065
6454.0,129.230358,13.450292
6455.0,131.01241194956236,13.125406
6456.0,131.026189,12.08577
6457.0,131.33024937143335,12.08577
6458.0,131.51220315915302,11.37102
6459.0,131.83193152705866,11.37102
6460.0,132.24764111970703,11.306043
6461.0,132.24764111970703,11.306043
6462.0,132.86946877566416,11.306043
6463.0,132.993052,11.306043
6464.0,132.993052,11.306043
6465.0,133.22710579045852,11.306043
6466.0,133.5847428052529,11.334586862877481
6467.0,133.5847428052529,11.393892993764478
6468.0,133.762694,11.453199124651476
6469.0,133.762694,11.512505255538473
6470.0,133.762694,11.57181138642547
6471.0,133.70086209632507,11.631117517312466
6472.0,133.67592872594372,11.690423648199465
6473.0,133.67592872594372,11.690423648199465
6474.0,133.70086209632507,11.690423648199465
6475.0,133.70086209632507,11.690423648199465
6476.0,133.67592872594372,11.596276032237405
6477.0,133.65099535556234,11.47998204261342
6478.0,133.63442,11.47998204261342
6479.0,133.292357,11.47998204261342
6480.0,133.292357,11.47998204261342
6481.0,133.292357,11.527198842758654
6482.0,133.292357,11.574415642903888
6483.0,133.5161222065518,11.621632443049124
6484.0,133.6762269320983,11.668849243194359
6485.0,133.6762269320983,11.716066043339595
6486.0,133.6762269320983,11.763282843484829
6487.0,133.6762269320983,11.810499643630065
6488.0,133.548904,11.857716443775299
6489.0,133.40352987154787,11.904933243920533
6490.0,133.03581,11.95215004406577
6491.0,132.779262,11.999366844211004
6492.0,132.779262,12.04658364435624
6493.0,132.779262,12.08577
6494.0,133.03581,12.08577
6495.0,133.03581,12.08577
6496.0,133.03581,12.08577
6497.0,133.77599408780793,12.08577
6498.0,133.805452,12.215724
6499.0,133.805452,12.735543
6500.0,133.96294358937706,14.035088
6501.0,134.061999,14.035088
6502.0,135.18886482886867,15.204678
6503.0,135.4755650247129,15.863116032237404
6504.0,135.4755650247129,15.959135228892375
6505.0,135.4755650247129,15.984405
6506.0,135.4755650247129,16.894087
6507.0,135.10257611178187,17.112120466995272
6508.0,134.72958719885085,17.153996
6509.0,134.35659828591983,17.97383374992806
6510.0,134.26866217156683,19.324234587784773
6511.0,133.33012735419402,20.67463542564149
6512.0,133.206841,21.312541
6513.0,132.72724034030318,21.312541
6514.0,132.72724034030318,21.312541
6515.0,132.72724034030318,21.312541
6516.0,132.72724034030318,21.312541
6517.0,132.950294,20.388028984749894
6518.0,133.25510308375098,19.387237655148397
6519.0,133.25510308375098,18.388564
6520.0,133.25510308375098,18.21529366869023
6521.0,133.25510308375098,17.54386
6522.0,131.70884885919682,17.54386
6523.0,130.1625946346427,17.47816177246953
6524.0,128.72866882350394,16.226991204806403
6525.0,128.72866882350394,13.921382225761802
6526.0,128.72866882350394,13.255361
6527.0,128.72866882350394,13.255361
6528.0,128.72866882350394,13.108956672514438
6529.0,128.72866882350394,13.108956672514438
6530.0,128.075895,13.108956672514438
6531.0,123.31572760948188,13.108956672514438
6532.0,121.747728,14.163957181748797
6533.0,121.747728,14.163957181748797
6534.0,121.747728,14.163957181748797
6535.0,121.747728,14.163957181748797
6536.0,124.056654,13.350662187800307
6537.0,124.355959,11.435997
6538.0,124.355959,9.64288980920418
6539.0,128.674506,9.64288980920418
6540.0,129.47400862963005,9.64288980920418
6541.0,130.46777832892627,9.64288980920418
6542.0,131.325494,9.654739201126848
6543.0,132.522715,10.303490417001264
6544.0,133.719936,10.952241632875676
6545.0,135.6713330902905,11.600992848750092
6546.0,136.541956,12.215724
6547.0,137.77148457036478,14.035088
6548.0,137.824693,14.035088
6549.0,138.18243273988566,14.035088
6550.0,138.85563196923678,14.035088
6551.0,138.936398,14.035088
6552.0,139.021913,13.125406
6553.0,139.021913,10.50497077369906
6554.0,139.021913,8.836907
6555.0,138.936398,8.836907
6556.0,137.055051,8.706953
6557.0,137.055051,8.403717149087308
6558.0,137.055051,8.403717149087308
6559.0,137.055051,8.403717149087308
6560.0,137.055051,8.403717149087308
6561.0,137.055051,8.618250596241921
6562.0,137.15459964248734,9.117870258120817
6563.0,137.15459964248734,9.617489919999713
6564.0,137.15459964248734,10.11710958187861
6565.0,137.15459964248734,10.616729243757506
6566.0,136.285409,11.116348905636402
6567.0,134.275788,11.435997
6568.0,134.27008703262803,11.695906
6569.0,134.21068710585513,12.08577
6570.0,134.1512871790822,12.08577
6571.0,134.0918872523093,12.215724
6572.0,134.0918872523093,12.215724
6573.0,134.0324873255364,12.215724
6574.0,134.0252592665698,12.85826928625305
6575.0,133.9730873987635,12.995452
6576.0,133.9136874719906,12.995452
6577.0,133.4268602140354,12.995452
6578.0,132.828461161501,12.995452
6579.0,132.2300621089666,12.514622202970104
6580.0,131.6316630564322,12.215724
6581.0,131.6316630564322,12.215724
6582.0,131.6316630564322,12.215724
6583.0,131.6316630564322,12.08577
6584.0,131.667557,12.08577
6585.0,131.667557,11.419900010881989
6586.0,131.667557,10.728663006164298
6587.0,131.667557,10.037426001446606
6588.0,131.239979,9.346188996728914
6589.0,131.239979,8.836907
6590.0,131.239979,8.836907
6591.0,131.239979,8.836907
6592.0,131.239979,8.836907
6593.0,129.230358,8.836907
6594.0,127.477285,8.836907
6595.0,127.477285,8.836907
6596.0,127.477285,8.836907
6597.0,127.477285,8.836907
6598.0,128.463558667362,8.706953
6599.0,128.760021,8.317089
6600.0,129.1876,8.317089
6601.0,129.20931146012018,8.317089
6602.0,129.230358,8.317089
6603.0,129.230358,8.317089
6604.0,129.230358,8.836907
6605.0,129.230358,9.123068392837158
6606.0,128.246927,9.86709069269482
6607.0,128.246927,10.611112992552481
6608.0,128.246927,11.355135292410143
6609.0,128.246927,11.355135292410143
6610.0,128.760021,11.355135292410143
6611.0,128.760021,11.355135292410143
6612.0,129.5605133876181,11.306043
6613.0,130.78811182280577,10.69364481848425
6614.0,130.78811182280577,9.4900793503092
6615.0,130.78811182280577,8.706953
6616.0,130.78811182280577,8.317089
6617.0,129.95649417542623,8.317089
6618.0,129.230358,8.317089
6619.0,129.230358,8.317089
6620.0,129.016569,8.317089
6621.0,128.503474,8.317089
6622.0,128.37642298944294,8.075952675924652
6623.0,128.37642298944294,7.797271
6624.0,128.37642298944294,7.745287567751575
6625.0,128.503474,7.088298812910375
6626.0,128.503474,7.017544
6627.0,128.503474,7.017544
6628.0,128.503474,7.017544
6629.0,128.503474,7.017544
6630.0,128.37353656020295,7.017544
6631.0,127.5012587577299,7.277453
6632.0,127.5012587577299,7.797271
6633.0,127.5012587577299,7.797271
6634.0,127.5012587577299,7.927225
6635.0,127.60482782625684,7.927225
6636.0,127.70839689478379,7.017544
6637.0,127.81196596331073,7.927225
6638.0,127.904864,8.447044
6639.0,128.6061415675381,8.651362349480019
6640.0,128.760021,8.752188615994031
6641.0,128.760021,8.651362349480019
6642.0,128.760021,8.651362349480019
6643.0,128.6061415675381,8.651362349480019
6644.0,127.477285,8.592340195629184
6645.0,127.477285,8.432491775264337
6646.0,127.477285,8.272643354899488
6647.0,127.477285,8.187135
6648.0,128.674506,7.797271
6649.0,128.674506,7.797271
6650.0,128.674506,7.667316
6651.0,128.674506,7.147498
6652.0,128.246927,7.017544
6653.0,127.904864,7.017544
6654.0,127.49376148746667,7.017544
6655.0,127.30173918992529,7.017544
6656.0,127.30173918992529,7.017544
6657.0,127.220738,7.017544
6658.0,126.707643,7.025847392461695
6659.0,126.707643,7.025847392461695
6660.0,126.707643,7.025847392461695
6661.0,126.707643,7.025847392461695
6662.0,126.707643,7.1474974884867075
6663.0,126.707643,7.772362357154328
6664.0,126.707643,7.797271
6665.0,126.707643,7.797271
6666.0,126.707643,7.797271
6667.0,126.707643,8.187135
6668.0,126.73276458607218,8.317089
6669.0,126.73276458607218,8.317089
6670.0,126.73276458607218,8.317089
6671.0,127.04896422516653,8.317089
6672.0,127.3651638642609,8.317089
6673.0,127.68136350335524,8.706953
6674.0,127.99756314244961,8.836907
6675.0,127.99756314244961,8.836907
6676.0,127.99756314244961,8.836907
6677.0,127.99756314244961,8.836907
6678.0,127.17798,8.836907
6679.0,127.17798,8.836907
6680.0,127.135222,8.836907
6681.0,127.092464,8.836907
6682.0,127.092464,8.836907
6683.0,127.092464,8.836907
6684.0,124.42437775122943,8.706953
6685.0,122.560128,8.658215641112367
6686.0,122.560128,8.325754098915091
6687.0,122.560128,8.187135
6688.0,122.560128,8.187135
6689.0,122.560128,8.187135
6690.0,124.355959,8.187135
6691.0,127.12281806534826,8.187135
6692.0,127.50490399553951,8.187135
6693.0,127.88698992573075,8.187135
6694.0,128.1920763577688,8.324358838872415
6695.0,128.269075855922,8.465466525717568
6696.0,128.37568390245602,8.606574212562723
6697.0,128.631748,8.706953
6698.0,131.1303488297513,8.706953
6699.0,131.20312710752165,8.725827103359945
6700.0,131.27590538529196,8.836907
6701.0,131.3486836630623,8.836907
6702.0,131.27590538529196,8.836907
6703.0,131.27590538529196,8.836907
6704.0,131.27590538529196,8.836907
6705.0,130.940673,8.836907
6706.0,129.230358,8.836907
6707.0,128.931053,8.836907
6708.0,128.87198831152787,8.836907
6709.0,128.8521882844845,8.836907
6710.0,128.845537,8.9658501373829
6711.0,128.8521882844845,9.354601927132844
6712.0,128.87198831152787,9.743353716882789
6713.0,128.92249618369178,10.132105506632733
6714.0,128.92249618369178,10.520857296382678
6715.0,128.931053,10.909609086132622
6716.0,128.931053,11.298360875882569
6717.0,128.97951168715906,12.08577
6718.0,129.05269395826136,12.08577
6719.0,129.05269395826136,12.375268855303188
6720.0,129.05269395826136,13.168717172115754
6721.0,129.05644870916058,14.035088
6722.0,129.1333857311621,14.035088
6723.0,129.2103227531636,14.035088
6724.0,129.230358,15.854451
6725.0,129.53490490749638,15.984405
6726.0,130.04560773680024,16.77333284766553
6727.0,130.5563105661041,18.063678
6728.0,130.97392366887283,18.23694569766252
6729.0,131.06701339540794,22.03378300266063
6730.0,131.06701339540794,23.139122473135494
6731.0,131.06701339540794,23.261858
6732.0,130.97392366887283,24.366472
6733.0,129.230358,25.320913468541054
6734.0,129.230358,25.320913468541054
6735.0,128.888295,25.320913468541054
6736.0,128.888295,25.320913468541054
6737.0,128.802779,25.146199
6738.0,124.355959,25.146199
6739.0,124.24963963183886,25.010471540727433
6740.0,124.10791354371142,24.66825362502962
6741.0,124.013896,25.010471540727433
6742.0,123.842865,25.010471540727433
6743.0,123.842865,25.146199
6744.0,123.842865,25.146199
6745.0,123.842865,25.010471540727433
6746.0,123.842865,24.366472
6747.0,122.560128,24.366472
6748.0,122.560128,22.10671045111495
6749.0,122.52160543114762,18.388564
6750.0,122.40619998464861,18.388564
6751.0,122.2907945381496,18.388564
6752.0,122.2256659438889,18.388564
6753.0,122.2256659438889,18.388564
6754.0,122.2256659438889,20.550595183466992
6755.0,122.17538909165059,20.550595183466992
6756.0,122.2256659438889,20.550595183466992
6757.0,122.2256659438889,20.550595183466992
6758.0,122.2256659438889,19.622730005712256
6759.0,121.961518,18.69486482795752
6760.0,121.961518,17.766999650202784
6761.0,121.961518,17.766999650202784
6762.0,122.474613,17.766999650202784
6763.0,123.757349,17.766999650202784
6764.0,123.757349,17.652516639775246
6765.0,123.757349,17.9987
6766.0,129.3585517093046,17.9987
6767.0,132.137894,17.9987
6768.0,132.137894,17.652516639775246
6769.0,129.3585517093046,16.959064
6770.0,128.033137,16.959064
6771.0,129.23312290182628,16.88939489015922
6772.0,129.3585517093046,15.659519
6773.0,129.23312290182628,14.230019
6774.0,128.033137,14.230019
6775.0,127.57110512008605,11.37102
6776.0,126.95548212900887,8.576998
6777.0,126.86863649346387,8.576998
6778.0,126.16616786684168,8.561831941963677
6779.0,126.15179,8.561831941963677
6780.0,124.355959,8.561831941963677
6781.0,124.355959,8.598657511513291
6782.0,124.355959,8.641975
6783.0,124.355959,8.641975
6784.0,124.92859544663187,8.641975
6785.0,126.49939349054264,8.77193
6786.0,127.349011,8.77193
6787.0,127.349011,8.77193
6788.0,127.349011,9.70169310819637
6789.0,127.349011,10.9572312176319
6790.0,127.349011,12.150747
6791.0,127.349011,13.320338
6792.0,127.520043,16.699155
6793.0,127.520043,16.699155
6794.0,127.605559,16.699155
6795.0,128.289685,16.699155
6796.0,128.3752,16.69193895070635
6797.0,128.8327067554097,15.986573809674708
6798.0,128.888295,15.723412615213679
6799.0,128.89400103166687,15.723412615213679
6800.0,128.89400103166687,15.723412615213679
6801.0,128.888295,15.723412615213679
6802.0,128.888295,16.959064
6803.0,128.56176311376376,17.089019
6804.0,128.56176311376376,17.906650656661437
6805.0,128.56176311376376,17.906650656661437
6806.0,128.56176311376376,17.906650656661437
6807.0,128.69122454471588,17.906650656661437
6808.0,128.820685975668,17.413905
6809.0,128.95014740662012,16.959064
6810.0,128.95014740662012,16.959064
6811.0,128.95014740662012,16.569201
6812.0,129.03272572895045,16.37861047854708
6813.0,129.03272572895045,15.698512295093396
6814.0,128.888295,15.332670217218753
6815.0,128.888295,15.284715592706522
6816.0,128.888295,15.236760968194293
6817.0,128.118653,15.188806343682064
6818.0,128.118653,15.140851719169834
6819.0,128.118653,15.009747
6820.0,128.118653,15.009747
6821.0,128.81014246824762,15.009747
6822.0,128.888295,14.879792
6823.0,129.2047043444407,14.251680724253275
6824.0,129.230358,14.251680724253275
6825.0,129.230358,14.251680724253275
6826.0,129.230358,14.251680724253275
6827.0,129.230358,14.879792
6828.0,129.230358,14.912287955459234
6829.0,128.7643935982041,14.912287955459234
6830.0,128.546232,15.009747
6831.0,128.546232,14.912287955459234
6832.0,128.546232,14.359974
6833.0,128.546232,14.359974
6834.0,128.78139087359062,14.244453966863093
6835.0,130.66828216419304,13.97011
6836.0,130.66828216419304,13.060429
6837.0,130.66828216419304,13.060429
6838.0,130.66828216419304,12.670565
6839.0,130.3225851852119,12.670565
6840.0,129.9768882062307,12.670565
6841.0,129.63119122724953,12.670565
6842.0,129.28549424826835,12.670565
6843.0,129.230358,12.670565
6844.0,129.230358,12.565887848995915
6845.0,129.144842,12.38033682694731
6846.0,129.144842,12.020793
6847.0,129.144842,12.020793
6848.0,129.144842,11.799873342663892
6849.0,129.144842,11.760884
6850.0,129.144842,11.760884
6851.0,129.144842,11.760884
6852.0,128.888295,11.561079174744002
6853.0,128.87024245250265,11.273351755679876
6854.0,128.631748,10.98562433661575
6855.0,128.631748,10.697896917551624
6856.0,128.70443546243004,10.410169498487496
6857.0,128.70443546243004,10.12244207942337
6858.0,128.631748,9.834714660359245
6859.0,128.631748,9.546987241295119
6860.0,128.631748,9.259259822230991
6861.0,128.631748,8.971532403166865
6862.0,128.631748,8.68380498410274
6863.0,128.631748,8.396077565038613
6864.0,128.631748,8.252112
6865.0,128.74741944763767,8.122157
6866.0,128.74741944763767,8.122157
6867.0,128.74741944763767,8.122157
6868.0,128.74741944763767,8.122157
6869.0,128.845537,8.122157
6870.0,128.845537,8.122157
6871.0,128.845537,7.958134811164515
6872.0,128.845537,7.638437724427883
6873.0,128.845537,7.318740637691249
6874.0,128.845537,7.318740637691249
6875.0,128.845537,7.318740637691249
6876.0,126.8420265101684,7.318740637691249
6877.0,126.280064,7.602339
6878.0,126.280064,7.602339
6879.0,126.280064,7.732294
6880.0,126.280064,7.732294
6881.0,127.049706,7.732294
6882.0,127.049706,7.732294
6883.0,127.07678549444643,7.732294
6884.0,127.135222,7.732294
6885.0,127.520043,7.992203
6886.0,127.562801,7.992203
6887.0,127.64817321503958,7.992203
6888.0,127.733832,7.992203
6889.0,127.77659,7.602339
6890.0,127.77659,7.602339
6891.0,127.77659,7.602339
6892.0,127.77659,7.602339
6893.0,127.733832,8.641975
6894.0,127.520043,8.641975
6895.0,127.520043,8.713604695497962
6896.0,127.520043,8.742689512867651
6897.0,127.520043,8.742689512867651
6898.0,127.733832,8.77193
6899.0,128.58899,8.713604695497962
6900.0,128.61208056083987,8.713604695497962
6901.0,128.61208056083987,8.641975
6902.0,129.0065941080699,8.641975
6903.0,129.0065941080699,8.641975
6904.0,128.845537,8.641975
6905.0,128.760021,8.641975
6906.0,128.61208056083987,8.682404285005642
6907.0,128.289685,8.682404285005642
6908.0,127.819348,8.682404285005642
6909.0,127.562801,8.77193
6910.0,127.562801,8.682404285005642
6911.0,127.562801,8.382066
6912.0,127.45804223382936,8.382066
6913.0,127.049706,8.222510735800258
6914.0,126.84969321614032,8.222510735800258
6915.0,126.84969321614032,8.122157
6916.0,126.84969321614032,8.100858449081764
6917.0,126.84969321614032,7.862248
6918.0,127.00979765817293,7.732294
6919.0,127.21316638679093,7.602339
6920.0,127.21316638679093,7.602339
6921.0,127.21316638679093,7.602339
6922.0,127.21316638679093,7.602339
6923.0,127.21316638679093,7.667316
6924.0,127.21316638679093,7.667316
6925.0,127.21316638679093,7.670200945090968
6926.0,127.819348,7.732294
6927.0,127.819348,7.943839668848724
6928.0,127.819348,8.09190993878304
6929.0,127.819348,8.239980208717355
6930.0,127.691074,8.388050478651673
6931.0,124.227686,8.536120748585988
6932.0,122.004276,8.641975
6933.0,121.747728,8.641975
6934.0,121.747728,8.676358792810047
6935.0,122.004276,8.724028768815483
6936.0,122.004276,8.724028768815483
6937.0,122.1306483537777,8.724028768815483
6938.0,122.260823,8.679549009664358
6939.0,123.030465,8.679549009664358
6940.0,124.27923999563983,8.641975
6941.0,124.313201,8.641975
6942.0,124.355959,8.641975
6943.0,124.355959,8.641975
6944.0,124.355959,8.641975
6945.0,124.355959,8.641975
6946.0,126.536611,8.641975
6947.0,128.332443,8.775793999421468
6948.0,128.332443,8.973522658207138
6949.0,128.332443,9.171251316992807
6950.0,126.536611,9.368979975778476
6951.0,124.355959,9.566708634564145
6952.0,124.355959,9.764437293349815
6953.0,124.355959,9.962165952135486
6954.0,124.355959,10.159894610921155
6955.0,124.355959,10.357623269706824
6956.0,126.536611,10.555351928492493
6957.0,126.622127,10.753080587278163
6958.0,126.67407038152625,10.950809246063832
6959.0,126.622127,11.148537904849501
6960.0,126.536611,11.34626656363517
6961.0,124.355959,11.54399522242084
6962.0,124.89188791607691,11.590500893575973
6963.0,124.89188791607691,11.890838
6964.0,124.89188791607691,12.020793
6965.0,124.89188791607691,12.280702
6966.0,125.49993860912453,13.190383
6967.0,125.49993860912453,13.798280646888891
6968.0,125.49993860912453,14.123168513048439
6969.0,125.49993860912453,14.251675197165898
6970.0,125.27838113713756,14.251675197165898
6971.0,125.27838113713756,14.230019
6972.0,125.27838113713756,14.251675197165898
6973.0,125.27838113713756,14.936106013815765
6974.0,126.109033,15.009747
6975.0,126.36558,15.009747
6976.0,126.5337309097544,15.009747
6977.0,126.707643,15.009747
6978.0,126.82825558252827,16.640674071754734
6979.0,127.12278025530215,16.82911
6980.0,127.306253,17.240630065047135
6981.0,127.306253,17.9987
6982.0,127.417304928076,18.186011454585955
6983.0,127.48346161557575,18.980687301763613
6984.0,127.562801,19.77536314894127
6985.0,127.990379,20.570038996118928
6986.0,128.12903751573856,21.36471484329659
6987.0,128.503474,22.159390690474247
6988.0,129.230358,22.954066537651904
6989.0,128.503474,23.651722
6990.0,128.12903751573856,24.236517
6991.0,127.990379,24.86715736329472
6992.0,127.57942764799148,25.016244
6993.0,127.57942764799148,25.016244
6994.0,127.57942764799148,25.016244
6995.0,127.45847433599336,25.016244
6996.0,127.57942764799148,24.236517
6997.0,127.62871300557408,24.236517
6998.0,129.0068434936178,23.47412779236707
6999.0,129.0068434936178,20.94325363824026
7000.0,127.62871300557408,18.388564
7001.0,126.194548,16.699155
7002.0,123.458044,14.847306780632488
7003.0,123.287012,12.764787906644493
7004.0,123.287012,10.208653377591526
7005.0,122.004276,8.836907
7006.0,121.491181,8.77193
7007.0,121.491181,8.77193
7008.0,121.491181,8.641975
7009.0,121.491181,8.382066
7010.0,121.3302842758062,8.252112
7011.0,121.747728,8.252112
7012.0,121.747728,8.252112
7013.0,121.843197909636,8.252112
7014.0,122.260823,8.691790526691609
7015.0,122.260823,8.836907
7016.0,122.260823,8.836907
7017.0,122.260823,8.836907
7018.0,123.12148803548884,8.836907
7019.0,123.885623,8.738092366374994
7020.0,124.02000380752885,8.738092366374994
7021.0,124.227686,8.738092366374994
7022.0,124.227686,8.738092366374994
7023.0,124.355959,9.445195756448669
7024.0,126.023517,10.935262382818596
7025.0,126.280064,11.955815
7026.0,126.39219197997014,11.955815
7027.0,126.39219197997014,11.955815
7028.0,126.280064,11.955815
7029.0,126.536611,9.269937852754794
7030.0,126.70574188148427,8.252112
7031.0,126.70574188148427,7.537362
7032.0,126.536611,7.537362
7033.0,126.36803165608609,7.537362
7034.0,126.07024350829774,6.757635
7035.0,125.26356431768929,7.017544
7036.0,124.355959,7.537362
7037.0,124.355959,7.537362
7038.0,124.355959,7.017544
7039.0,124.355959,6.923688570917263
7040.0,126.194548,6.757635
7041.0,126.280064,5.977908
7042.0,126.280064,5.401912171387996
7043.0,126.280064,4.922366418279469
7044.0,126.280064,4.442820665170943
7045.0,126.280064,3.963274912062417
7046.0,126.280064,3.963274912062417
7047.0,126.42116091179349,3.963274912062417
7048.0,126.536611,3.963274912062417
7049.0,126.536611,4.548408
7050.0,126.536611,5.468918732730295
7051.0,126.536611,6.497726
7052.0,126.536611,6.497726
7053.0,126.2629613385603,6.822612
7054.0,126.194548,7.147498
7055.0,126.16102480884912,7.147498
7056.0,126.1189499961711,7.277453
7057.0,126.1189499961711,7.277453
7058.0,126.16102480884912,7.277453
7059.0,126.16102480884912,7.537362
7060.0,126.16102480884912,7.61786188862424
7061.0,126.280064,7.667316
7062.0,127.520043,7.927225
7063.0,127.5447470958581,8.576998
7064.0,127.5447470958581,10.805232522729757
7065.0,127.5447470958581,11.825861
7066.0,127.5447470958581,11.825861
7067.0,127.56993593654956,11.955815
7068.0,127.006948,11.955815
7069.0,126.493854,11.955815
7070.0,126.29897627269644,11.955815
7071.0,126.237306,11.955815
7072.0,126.237306,11.955815
7073.0,126.066275,11.955815
7074.0,124.355959,11.955815
7075.0,123.928381,11.955815
7076.0,123.928381,11.955815
7077.0,123.928381,11.955815
7078.0,123.928381,11.955815
7079.0,124.099412,11.955815
7080.0,124.11794068616369,11.955815
7081.0,124.13789383250524,11.955815
7082.0,124.29324730742557,11.955815
7083.0,124.29324730742557,12.08577
7084.0,124.29324730742557,12.08577
7085.0,124.29324730742557,12.08577
7086.0,124.29324730742557,12.08577
7087.0,124.29324730742557,11.955815
7088.0,124.2066605244482,11.955815
7089.0,124.2066605244482,11.955815
7090.0,124.2066605244482,11.955815
7091.0,124.2066605244482,11.955815
7092.0,124.22231636113364,11.825861
7093.0,124.23797219781908,11.391389202771038
7094.0,124.2536280345045,11.097267833771934
7095.0,124.26928387118994,10.803146464772832
7096.0,124.30395571001937,10.509025095773728
7097.0,124.30395571001937,10.214903726774624
7098.0,124.30395571001937,9.92078235777552
7099.0,124.35573979795574,9.626660988776418
7100.0,124.35573979795574,9.332539619777314
7101.0,124.35573979795574,9.03841825077821
7102.0,124.355959,8.744296881779107
7103.0,124.355959,8.576998
7104.0,124.355959,8.576998
7105.0,124.355959,8.576998
7106.0,124.355959,8.576998
7107.0,124.355959,8.576998
7108.0,124.355959,8.576998
7109.0,124.355959,8.576998
7110.0,124.355959,8.576998
7111.0,124.355959,8.576998
7112.0,124.355959,8.576998
7113.0,124.355959,8.576998
7114.0,124.355959,8.576998
7115.0,124.14533907703687,8.576998
7116.0,123.928381,8.576998
7117.0,123.928381,8.576998
7118.0,123.928381,8.576998
7119.0,123.928381,8.576998
7120.0,123.928381,8.576998
7121.0,122.73116,8.576998
7122.0,122.64849567777361,8.576998
7123.0,118.95251295560635,8.576998
7124.0,118.95251295560635,8.576998
7125.0,118.95251295560635,8.576998
7126.0,118.95251295560635,8.576998
7127.0,118.9879445861135,8.576998
7128.0,119.02337621662065,8.576998
7129.0,119.05880784712781,8.576998
7130.0,119.09423947763496,8.576998
7131.0,119.12967110814212,8.576998
7132.0,119.139498,8.576998
7133.0,119.139498,8.576998
7134.0,119.267771,8.576998
7135.0,119.71126309816553,8.576998
7136.0,121.533939,8.576998
7137.0,121.533939,8.576998
7138.0,121.533939,8.576998
7139.0,121.533939,8.576998
7140.0,119.9875324455832,8.576998
7141.0,118.88295,8.445022606194149
7142.0,118.88295,8.317089
7143.0,118.88295,7.927225
7144.0,118.88295,7.927225
7145.0,119.011224,7.927225
7146.0,120.5921907989841,7.927225
7147.0,121.362908,7.927225
7148.0,122.06928044285823,7.537362
7149.0,123.0544499433331,7.537362
7150.0,124.03961944380795,7.537362
7151.0,125.0247889442828,7.537362
7152.0,126.00995844475767,8.576998
7153.0,126.493854,8.576998
7154.0,126.5465883685905,8.576998
7155.0,126.69084516049111,8.576998
7156.0,126.750401,8.576998
7157.0,126.750401,8.576998
7158.0,126.750401,8.576998
7159.0,126.750401,8.576998
7160.0,126.14215543693965,8.576998
7161.0,126.14215543693965,8.576998
7162.0,126.14215543693965,8.576998
7163.0,126.14215543693965,8.576998
7164.0,126.22293924585496,8.576998
7165.0,126.56796239905287,8.576998
7166.0,126.61499732355759,8.576998
7167.0,126.750401,8.576998
7168.0,126.835917,8.576998
7169.0,126.835917,8.576998
7170.0,126.750401,8.576998
7171.0,126.750401,8.576998
7172.0,126.71318546060361,8.701898188460728
7173.0,126.71318546060361,8.706953
7174.0,126.71318546060361,8.948409470227197
7175.0,126.59171920174927,10.207482619737142
7176.0,126.622127,11.09669
7177.0,126.71318546060361,11.466555769247089
7178.0,126.835917,11.575544184498511
7179.0,126.83853036475921,11.615834
7180.0,126.83853036475921,11.70019403155151
7181.0,126.835917,11.70019403155151
7182.0,126.835917,11.70019403155151
7183.0,127.006948,11.70019403155151
7184.0,127.10100452948747,11.031798
7185.0,127.434527,2.20636
7186.0,127.434527,2.076574
7187.0,127.605559,2.076574
7188.0,127.605559,2.076574
7189.0,127.605559,2.076574
7190.0,127.605559,2.076574
7191.0,127.60538085421126,2.076574
7192.0,127.59603084168131,2.7176800230943883
7193.0,127.58668082915136,3.733373159785213
7194.0,127.58668082915136,4.7490662964760375
7195.0,127.58668082915136,5.764759433166863
7196.0,127.58668082915136,6.780452569857688
7197.0,128.246927,7.796145706548512
7198.0,128.9001771995353,8.811838843239336
7199.0,128.9001771995353,9.82753197993016
7200.0,128.9001771995353,10.843225116620985
7201.0,129.016569,11.74562
7202.0,129.358632,11.85891825331181
7203.0,129.358632,11.85891825331181
7204.0,129.40139,11.85891825331181
7205.0,129.40139,11.74562
7206.0,129.40139,11.74562
7207.0,129.40139,11.875406
7208.0,129.40139,11.875406
7209.0,128.845537,12.524335
7210.0,127.819348,13.692408
7211.0,127.819348,13.692408
7212.0,127.7910796332806,14.86048
7213.0,127.7910796332806,14.86048
7214.0,127.7910796332806,14.990266
7215.0,127.7910796332806,15.768981
7216.0,127.520043,15.768981
7217.0,127.520043,15.768981
7218.0,127.520043,17.81866760885047
7219.0,127.605559,17.910448
7220.0,127.605559,17.910448
7221.0,128.09711692671692,18.53558867262645
7222.0,128.118653,18.559377
7223.0,129.40139,18.559377
7224.0,129.7077359798182,18.559377
7225.0,130.9551339789769,19.602066824215484
7226.0,132.12411593976194,21.025308
7227.0,132.55763094441699,21.804023
7228.0,132.93224111590254,22.972096
7229.0,132.950294,22.972096
7230.0,132.950294,22.972096
7231.0,132.950294,22.972096
7232.0,133.249599,22.972096
7233.0,139.0000991129441,22.972096
7234.0,132.950294,22.972096
7235.0,130.86178928576894,22.972096
7236.0,130.0010878708032,22.972096
7237.0,129.40139,22.128488
7238.0,124.227686,18.105127
7239.0,123.030465,17.975341
7240.0,122.17958047745906,17.585983
7241.0,122.004276,17.57949724153645
7242.0,121.97719650555376,16.807268
7243.0,117.044361,16.028553
